data;id;command;ischat;countsend
2020-06-17;-1001448124926;spam;True;None
2020-06-17;139717353;balance;False;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;237621672;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;-1001189256762;emoji like;True;1.9651830304707645
2020-06-17;-1001189256762;emoji like;True;0.1841182218752416
2020-06-17;-1001189256762;emoji like;True;1.0
2020-06-17;-1001267870790;emoji like;True;0.9514912587466875
2020-06-17;-1001189256762;emoji like;True;0.9379827869534095
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;678263527;balance;False;None
2020-06-17;-1001448124926;emoji like;True;0.8875927113834219
2020-06-17;-1001300117365;emoji like;True;1.0
2020-06-17;421112;balance;False;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;-1001448124926;emoji like;True;0.7077900231609244
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;start;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;spend;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;889101573;spend;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;408054502;balance;False;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;671393632;balance;False;None
2020-06-17;479364679;balance;False;None
2020-06-17;406455529;balance;False;None
2020-06-17;891525551;balance;False;None
2020-06-17;891525551;topup;False;None
2020-06-17;891525551;spend;False;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;357432546;balance;False;None
2020-06-17;357432546;spend;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;357432546;balance;False;None
2020-06-17;462674010;balance;False;None
2020-06-17;-1001448124926;emoji like;True;100.0
2020-06-17;462674010;spend;False;None
2020-06-17;165163806;start;False;None
2020-06-17;165163806;balance;False;None
2020-06-17;462674010;balance;False;None
2020-06-17;462674010;topup;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;296219153;balance;False;None
2020-06-17;603097896;start;False;None
2020-06-17;603097896;balance;False;None
2020-06-17;-1001176545164;spam;True;None
2020-06-17;603097896;start;False;None
2020-06-17;-343120345;spam;True;None
2020-06-17;-343120345;spam;True;None
2020-06-17;48212766;start;False;None
2020-06-17;603097896;balance;False;None
2020-06-17;603097896;balance;False;None
2020-06-17;-343120345;spam;True;None
2020-06-17;-343120345;spam;True;None
2020-06-17;603097896;spend;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;1175949825;balance;False;None
2020-06-17;1175949825;topup;False;None
2020-06-17;-1001488356732;emoji like;True;1.487999594214222
2020-06-17;-1001290013720;emoji like;True;0.8875999188287819
2020-06-17;297305919;spend;False;None
2020-06-17;297305919;balance;False;None
2020-06-17;297305919;topup;False;None
2020-06-17;297305919;spend;False;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;100.0
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;446757355;start;False;None
2020-06-17;297305919;topup;False;None
2020-06-17;446757355;balance;False;None
2020-06-17;297305919;balance;False;None
2020-06-17;297305919;spend;False;None
2020-06-17;-1001219122432;emoji like;True;1.0
2020-06-17;197924096;balance;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;-1001341500725;emoji like;True;7.991472380996942
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;-1001183811142;spam;True;None
2020-06-17;197924096;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;-1001488356732;emoji like;True;0.55467018271487
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;197924096;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;508819225;spend;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;139717353;balance;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;508819225;spend;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;-1001448124926;emoji like;True;1000.0
2020-06-17;197924096;balance;False;None
2020-06-17;193963597;balance;False;None
2020-06-17;197924096;balance;False;None
2020-06-17;-1001448124926;emoji like;True;999.0
2020-06-17;197924096;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;193963597;balance;False;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;774770340;balance;False;None
2020-06-17;193963597;balance;False;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;193963597;balance;False;None
2020-06-17;193963597;balance;False;None
2020-06-17;193963597;balance;False;None
2020-06-17;-1001448124926;emoji like;True;100.0
2020-06-17;963793778;start;False;None
2020-06-17;616374617;start;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;963793778;spend;False;None
2020-06-17;391166709;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;963793778;balance;False;None
2020-06-17;963793778;topup;False;None
2020-06-17;963793778;spend;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;401360074;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;401360074;topup;False;None
2020-06-17;-1001448124926;emoji like;True;100.0
2020-06-17;264224531;start;False;None
2020-06-17;264224531;balance;False;None
2020-06-17;264224531;spend;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;-1001448124926;spam;True;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;-1001341500725;emoji like;True;1.8951999534091017
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;401360074;balance;False;None
2020-06-17;401360074;spend;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;616374617;balance;False;None
2020-06-17;401360074;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;401360074;topup;False;None
2020-06-17;401360074;spend;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;401360074;balance;False;None
2020-06-17;616374617;balance;False;None
2020-06-17;616374617;spend;False;None
2020-06-17;889101573;balance;False;None
2020-06-17;-372883896;spam;True;None
2020-06-17;-372883896;spam;True;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;-1001290013720;emoji like;True;1.0
2020-06-17;-1001448124926;emoji like;True;100.0
2020-06-17;-1001267870790;emoji like;True;1.0
2020-06-17;-372883896;spam;True;None
2020-06-17;401360074;balance;False;None
2020-06-17;401360074;spend;False;None
2020-06-17;-323311758;spam;True;None
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;508819225;balance;False;None
2020-06-17;-1001488356732;emoji like;True;0.8976000239246653
2020-06-17;401360074;balance;False;None
2020-06-17;401360074;spend;False;None
2020-06-17;-323311758;spam;True;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;-1001341500725;emoji like;True;0.8876000239209654
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;401360074;balance;False;None
2020-06-17;342131429;balance;False;None
2020-06-17;-1001448124926;emoji like;True;100.0
2020-06-17;401360074;balance;False;None
2020-06-17;401360074;balance;False;None
2020-06-17;-1001341500725;emoji like;True;0.8975997928719447
2020-06-17;-1001341500725;emoji like;True;8.324860652926809
2020-06-17;752443599;balance;False;None
2020-06-17;291647151;balance;False;None
2020-06-17;752443599;spend;False;None
2020-06-17;401360074;balance;False;None
2020-06-17;-1001267870790;emoji like;True;10.0
2020-06-17;-1001267870790;emoji like;True;8.997600023910483
2020-06-17;123251208;balance;False;None
2020-06-17;123251208;topup;False;None
2020-06-17;123251208;spend;False;None
2020-06-17;-1001267870790;emoji like;True;1.0
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;882811101;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;159016077;start;False;None
2020-06-17;159016077;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;370544423;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;678263527;balance;False;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;370544423;balance;False;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;370544423;balance;False;None
2020-06-17;370544423;balance;False;None
2020-06-17;370544423;balance;False;None
2020-06-17;-1001183811142;emoji like;True;10.0
2020-06-17;1175949825;balance;False;None
2020-06-17;370544423;balance;False;None
2020-06-17;370544423;balance;False;None
2020-06-17;370544423;balance;False;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;-1001448124926;emoji like;True;10.0
2020-06-17;193963597;balance;False;None
2020-06-17;-1001448124926;emoji like;True;600.0
2020-06-17;296219153;balance;False;None
2020-06-17;296219153;topup;False;None
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;296219153;balance;False;None
2020-06-17;-1001290013720;emoji like;True;0.8752618605025941
2020-06-17;162121715;balance;False;None
2020-06-17;-1001191747769;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001290013720;emoji like;True;0.7853363244906584
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;678263527;balance;False;None
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;254589524;balance;False;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;162121715;balance;False;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;emoji like;True;2.9828008087948286
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001191747769;emoji like;True;0.9976006500377077
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;emoji like;True;1.684116657279793
2020-06-17;-1001183811142;emoji like;True;10.0
2020-06-17;370544423;balance;False;None
2020-06-17;162121715;balance;False;None
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;420435462;start;False;None
2020-06-17;420435462;balance;False;None
2020-06-17;420435462;topup;False;None
2020-06-17;670031695;start;False;None
2020-06-17;670031695;balance;False;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;212603957;start;False;None
2020-06-17;212603957;balance;False;None
2020-06-17;162121715;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;246980387;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;0.9975999038223506
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;10.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;886747401;balance;False;None
2020-06-17;-1001183811142;emoji like;True;1.0
2020-06-17;370544423;balance;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;-1001372449225;emoji like;True;1.0
2020-06-17;162121715;balance;False;None
2020-06-17;882201675;start;False;None
2020-06-17;882201675;balance;False;None
2020-06-17;-1001437403596;spam;True;None
2020-06-17;-1001448124926;emoji like;True;4.214936996033354
2020-06-17;671393632;balance;False;None
2020-06-17;-1001183811142;emoji like;True;10.0
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;-1001183811142;spam;True;None
2020-06-17;644882968;balance;False;None
2020-06-17;1002691463;balance;False;None
2020-06-17;-1001341500725;emoji like;True;0.7808031740613646
2020-06-17;508819225;spend;False;None
2020-06-17;508819225;balance;False;None
2020-06-17;508819225;topup;False;None
2020-06-17;-1001341500725;emoji like;True;1.0
2020-06-17;508819225;balance;False;None
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;-1001183811142;emoji like;True;13.883201573258932
2020-06-17;-1001448124926;emoji like;True;1.0
2020-06-17;-1001341500725;emoji like;True;0.8876011280143763
2020-06-17;508819225;balance;False;None
2020-06-17;297305919;balance;False;None
2020-06-17;297305919;topup;False;None
2020-06-17;297305919;spend;False;None
2020-06-17;1257354286;balance;False;None
2020-06-17;-1001341500725;emoji like;True;0.897601128011299
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.703043271226613
2020-06-18;-1001341500725;emoji like;True;10.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;591253;balance;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001448124926;emoji like;True;10.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001448124926;emoji like;True;10.0
2020-06-18;296219153;balance;False;None
2020-06-18;406455529;balance;False;None
2020-06-18;-1001372449225;spam;True;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;0.45375639405308715
2020-06-18;-1001341500725;emoji like;True;10.0
2020-06-18;250906905;balance;False;None
2020-06-18;406455529;spend;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;406455529;balance;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;0.8976011279885282
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.2954366687571923
2020-06-18;509874625;balance;False;None
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;453150889;balance;False;None
2020-06-18;453150889;topup;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;162121715;balance;False;None
2020-06-18;370544423;balance;False;None
2020-06-18;-1001168981901;emoji like;True;0.1825599175264963
2020-06-18;296219153;balance;False;None
2020-06-18;785221441;balance;False;None
2020-06-18;-424893418;spam;True;None
2020-06-18;785221441;balance;False;None
2020-06-18;785221441;balance;False;None
2020-06-18;-424893418;spam;True;None
2020-06-18;1020906130;start;False;None
2020-06-18;1020906130;balance;False;None
2020-06-18;-424893418;emoji like;True;0.8852003210644374
2020-06-18;785221441;balance;False;None
2020-06-18;-424893418;emoji like;True;0.8728014490295793
2020-06-18;785221441;balance;False;None
2020-06-18;1020906130;balance;False;None
2020-06-18;-1001183811142;emoji like;True;3.7804018166866222
2020-06-18;-1001372449225;emoji like;True;1.0
2020-06-18;-1001372449225;emoji like;True;1.0
2020-06-18;-1001372449225;emoji like;True;1.0
2020-06-18;431367007;spend;False;None
2020-06-18;-1001372449225;emoji like;True;1.785202255920437
2020-06-18;892541977;start;False;None
2020-06-18;-1001488356732;emoji like;True;0.8976000238938321
2020-06-18;-1001488356732;emoji like;True;0.7954411494609748
2020-06-18;892541977;balance;False;None
2020-06-18;892541977;spend;False;None
2020-06-18;-1001191747769;emoji like;True;1.0
2020-06-18;892103502;balance;False;None
2020-06-18;892103502;spend;False;None
2020-06-18;892103502;balance;False;None
2020-06-18;892103502;topup;False;None
2020-06-18;892103502;spend;False;None
2020-06-18;-1001267870790;emoji like;True;1.0
2020-06-18;-1001372449225;emoji like;True;1.0
2020-06-18;-1001372449225;emoji like;True;1.7456472189761698
2020-06-18;-1001267870790;emoji like;True;0.8876011279528333
2020-06-18;442558520;start;False;None
2020-06-18;442558520;balance;False;None
2020-06-18;442558520;spend;False;None
2020-06-18;442558520;topup;False;None
2020-06-18;-1001390398585;spam;True;None
2020-06-18;-1001390398585;emoji like;True;1.0
2020-06-18;-1001488356732;emoji like;True;0.8704025769941057
2020-06-18;785221441;balance;False;None
2020-06-18;-1001488356732;emoji like;True;0.7809634472413741
2020-06-18;241475984;balance;False;None
2020-06-18;-1001191747769;emoji like;True;0.8876011279540642
2020-06-18;508819225;topup;False;None
2020-06-18;-1001341500725;emoji like;True;10.0
2020-06-18;591253;balance;False;None
2020-06-18;617235647;start;False;None
2020-06-18;-1001191747769;emoji like;True;1.0
2020-06-18;-1001448124926;emoji like;True;1.0
2020-06-18;-1001488356732;emoji like;True;1.0
2020-06-18;-1001488356732;emoji like;True;0.8976011279392939
2020-06-18;-1001488356732;emoji like;True;1.0
2020-06-18;-1001488356732;emoji like;True;0.8976011279368322
2020-06-18;-1001448124926;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;0.8975973600240734
2020-06-18;420435462;balance;False;None
2020-06-18;420435462;spend;False;None
2020-06-18;420435462;topup;False;None
2020-06-18;420435462;balance;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;0.8976011279749877
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001390398585;emoji like;True;1.0
2020-06-18;-1001390398585;emoji like;True;1.0
2020-06-18;508819225;spend;False;None
2020-06-18;508819225;balance;False;None
2020-06-18;-1001390398585;emoji like;True;1.0
2020-06-18;502974802;balance;False;None
2020-06-18;-1001191747769;emoji like;True;0.2815634966372898
2020-06-18;-1001191747769;emoji like;True;1.0
2020-06-18;159382763;start;False;None
2020-06-18;159382763;balance;False;None
2020-06-18;855593528;start;False;None
2020-06-18;453473300;start;False;None
2020-06-18;90606988;start;False;None
2020-06-18;395494540;balance;False;None
2020-06-18;323235788;start;False;None
2020-06-18;-1001191747769;emoji like;True;1.0
2020-06-18;-1001253393403;spam;True;None
2020-06-18;-1001253393403;spam;True;None
2020-06-18;-1001191747769;emoji like;True;1.0
2020-06-18;-1001191747769;emoji like;True;1.0
2020-06-18;323235788;balance;False;None
2020-06-18;-1001253393403;emoji like;True;0.01585711971902242
2020-06-18;391166709;balance;False;None
2020-06-18;323235788;balance;False;None
2020-06-18;889101573;balance;False;None
2020-06-18;323235788;spend;False;None
2020-06-18;379238986;start;False;None
2020-06-18;557587895;balance;False;None
2020-06-18;557587895;spend;False;None
2020-06-18;557587895;topup;False;None
2020-06-18;391166709;spend;False;None
2020-06-18;323235788;balance;False;None
2020-06-18;557587895;balance;False;None
2020-06-18;557587895;spend;False;None
2020-06-18;-1001488356732;emoji like;True;1.0
2020-06-18;-1001253393403;emoji like;True;1.0
2020-06-18;135724019;balance;False;None
2020-06-18;-1001320627099;emoji like;True;0.47900185086790376
2020-06-18;323235788;balance;False;None
2020-06-18;-1001189256762;emoji like;True;1.0
2020-06-18;323235788;topup;False;None
2020-06-18;501584202;balance;False;None
2020-06-18;-1001303102986;spam;True;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;678263527;balance;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;963793778;spend;False;None
2020-06-18;963793778;balance;False;None
2020-06-18;855593528;balance;False;None
2020-06-18;136050289;start;False;None
2020-06-18;-1001191747769;emoji like;True;0.8976011279417556
2020-06-18;840301824;balance;False;None
2020-06-18;840301824;spend;False;None
2020-06-18;840301824;balance;False;None
2020-06-18;840301824;spend;False;None
2020-06-18;840301824;balance;False;None
2020-06-18;840301824;topup;False;None
2020-06-18;311633620;start;False;None
2020-06-18;311633620;topup;False;None
2020-06-18;311633620;spend;False;None
2020-06-18;311633620;balance;False;None
2020-06-18;311633620;topup;False;None
2020-06-18;108794197;balance;False;None
2020-06-18;671690853;start;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001267870790;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;323235788;balance;False;None
2020-06-18;-1001267870790;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;473509808;balance;False;None
2020-06-18;-1001341500725;emoji like;True;0.6927998406873599
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;774770340;balance;False;None
2020-06-18;-1001267870790;emoji like;True;1.0
2020-06-18;-1001448124926;emoji like;True;1.0
2020-06-18;323235788;balance;False;None
2020-06-18;-1001307965503;emoji like;True;0.7958209313773925
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001183811142;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;508819225;start;False;None
2020-06-18;508819225;balance;False;None
2020-06-18;508819225;spend;False;None
2020-06-18;508819225;balance;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;-1001341500725;emoji like;True;0.8930998141333194
2020-06-18;-1001341500725;emoji like;True;13.37415025403199
2020-06-18;-1001448124926;emoji like;True;10.0
2020-06-18;440446524;balance;False;None
2020-06-18;440446524;spend;False;None
2020-06-18;440446524;balance;False;None
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;440446524;balance;False;None
2020-06-18;3894044;start;False;None
2020-06-18;-1001307965503;emoji like;True;0.7138399678649879
2020-06-18;-1001307965503;emoji like;True;1.0
2020-06-18;-1001307965503;emoji like;True;0.8976011270514336
2020-06-18;653237;balance;False;None
2020-06-18;882811101;balance;False;None
2020-06-18;-1001307965503;emoji like;True;1.0
2020-06-18;377474665;balance;False;None
2020-06-18;-1001307965503;emoji like;True;0.8976011270489719
2020-06-18;-1001307965503;emoji like;True;1.2385317935361961
2020-06-18;-1001307965503;emoji like;True;1.0
2020-06-18;835925351;start;False;None
2020-06-18;835925351;balance;False;None
2020-06-18;-1001307965503;emoji like;True;0.11227974122908686
2020-06-18;-1001307965503;emoji like;True;0.8976011270452794
2020-06-18;-1001307965503;emoji like;True;0.8054421413835691
2020-06-18;-1001307965503;emoji like;True;0.8211519484370257
2020-06-18;-1001307965503;emoji like;True;0.7366378806336791
2020-06-18;362058863;start;False;None
2020-06-18;-1001372449225;emoji like;True;1.0
2020-06-18;-1001307965503;emoji like;True;0.6605752196094361
2020-06-18;1068049537;balance;False;None
2020-06-18;941155613;balance;False;None
2020-06-18;776774979;start;False;None
2020-06-18;-1001372449225;emoji like;True;1.0
2020-06-18;-1001372449225;emoji like;True;0.8876011706475628
2020-06-18;291647151;balance;False;None
2020-06-18;356660886;balance;False;None
2020-06-18;-1001203516071;spam;True;None
2020-06-18;-1001203516071;spam;True;None
2020-06-18;-1001372449225;emoji like;True;0.8951913355029304
2020-06-18;-1001341500725;emoji like;True;1.0
2020-06-18;963793778;balance;False;None
2020-06-18;963793778;balance;False;None
2020-06-18;963793778;spend;False;None
2020-06-18;963793778;topup;False;None
2020-06-18;845353982;start;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;845353982;topup;False;None
2020-06-18;421112;balance;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;845353982;topup;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;845353982;topup;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;845353982;topup;False;None
2020-06-18;845353982;spend;False;None
2020-06-18;845353982;spend;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;845353982;balance;False;None
2020-06-18;-1001488356732;emoji like;True;1.0227745088020765
2020-06-18;-1001488356732;emoji like;True;1.0
2020-06-18;-1001488356732;emoji like;True;2.800620095659192
2020-06-18;-1001488356732;emoji like;True;0.7134981624701724
2020-06-18;-1001488356732;emoji like;True;0.915699357095845
2020-06-18;-1001488356732;emoji like;True;0.8217305920239772
2020-06-18;-1001203516071;spam;True;None
2020-06-18;-1001203516071;spam;True;None
